num,x,y,alt,x,y,z,qx,qy,qz,qw
3860,746489.9254812326,2549711.1202578666,0,119.5611572265625,-17.872602462768555,118.41598510742188,-0.3455522527601944,0.27621973214117784,0.18550884794422334,0.8774296367929555
3861,746489.915904602,2549711.6962502,0,119.73089599609376,-17.482763290405273,118.77920532226562,-0.345477805488042,0.2770779079698761,0.18507901101982405,0.8772791337482769
3862,746489.9275006014,2549712.239349253,0,119.84390258789062,-17.188261032104492,119.0717315673828,-0.34552370305015456,0.2783935801022412,0.1846497319542008,0.8769349244257566
3863,746489.8879145978,2549712.759452137,0,120.0298309326172,-16.783735275268555,119.44108581542969,-0.3450186195121021,0.2767925967613137,0.1852427003648095,0.8775153289428315
3864,746489.8689487256,2549713.2798920684,0,120.14374542236328,-16.547361373901367,119.6662139892578,-0.3442093327813033,0.275556270432533,0.1858335485417741,0.878097129757258
3865,746489.8391202891,2549713.833393804,0,120.3282470703125,-16.159004211425778,119.99720764160156,-0.34543202625538544,0.2718946694144688,0.18928534182042114,0.8780211064393735
3866,746489.7976926259,2549714.464264445,0,120.52848815917969,-15.796265602111815,120.38565826416016,-0.35162562018075433,0.2686576715185505,0.19219601459116925,0.8759241809323463
3867,746489.7581066245,2549714.98436733,0,120.74510192871094,-15.406658172607422,120.7524642944336,-0.3568018756612579,0.2668426253766817,0.19399073104819656,0.873988003964628
3868,746489.7702551105,2549715.494236057,0,120.89328002929688,-15.10879135131836,121.03347778320312,-0.3603465895988698,0.2660248916928393,0.19501606239947888,0.8725536245815955
3869,746489.7604943016,2549716.0813051676,0,121.0704345703125,-14.718639373779295,121.38400268554688,-0.36385763956439626,0.26726070556757586,0.1950026416431046,0.8707199912384913
3870,746489.7812953473,2549716.691033401,0,121.2373504638672,-14.323139190673828,121.69578552246094,-0.3670920160502385,0.2689228328979618,0.19442746469915706,0.8689775156291241
3871,746489.7820287604,2549717.2671942594,0,121.40431213378906,-13.973430633544922,121.9501724243164,-0.3694237365501822,0.2701529906490029,0.19372540560725315,0.8677637534139154
3872,746489.7818413428,2549717.8987389985,0,121.55264282226562,-13.579788208007812,122.2923812866211,-0.3705471692945996,0.26825035357373417,0.1944129036302526,0.8677212490410616
3873,746489.7718963568,2549718.4968848866,0,121.70379638671876,-13.175848007202148,122.6386489868164,-0.3711589926096653,0.2655923520410964,0.1951925312935085,0.8681022868703259
3874,746489.7608463697,2549719.1614914276,0,121.84394073486328,-12.853063583374025,122.89285278320312,-0.37205750508980345,0.26568708155851983,0.19496086327376852,0.8677406579104233
3875,746489.7608463697,2549719.1614914276,0,121.87419891357422,-12.77112865447998,122.96275329589844,-0.3721363238316556,0.26511304565913985,0.1952039350107827,0.8678277785728584
3876,746489.7418804809,2549719.681931363,0,121.987548828125,-12.49317741394043,123.1871337890625,-0.3725061887780932,0.2643722265443477,0.195520231903536,0.8678238900090222
3877,746489.7214412629,2549720.2909855032,0,122.16316223144531,-12.063809394836426,123.53341674804688,-0.3730802143934879,0.2639130709843541,0.1957049495929267,0.8676754101025028
3878,746489.7214412629,2549720.2909855032,0,122.2047882080078,-11.968996047973633,123.6062469482422,-0.3731913018471757,0.2639222354224961,0.19568512640478866,0.86762932014723
3879,746489.7531048441,2549720.867651936,0,122.2948760986328,-11.709287643432615,123.82935333251952,-0.3730803979056452,0.2620775172791388,0.19644954158571104,0.8680633440286095
3880,746489.7531048441,2549720.867651936,0,122.3184585571289,-11.627995491027832,123.90337371826172,-0.3729161403492193,0.2609730832813538,0.1969417991448309,0.8683550712809028
3881,746489.7974693686,2549721.9209567746,0,122.54022979736328,-11.031967163085938,124.39781951904295,-0.37272404135210574,0.25817053523483763,0.19804485833316174,0.8690241641188747
3882,746489.7875243644,2549722.5191026647,0,122.66179656982422,-10.64120101928711,124.7436294555664,-0.3724694512793862,0.25621452754335705,0.1987550428405506,0.869549916154799
3883,746489.8201087643,2549723.040385222,0,122.78889465332031,-10.31169319152832,125.01242065429688,-0.3732012058961117,0.2585385126495174,0.1976631496120605,0.8687968558184955
3884,746489.8528773226,2549723.550591004,0,122.91393280029295,-9.974248886108398,125.29084777832031,-0.37333534653073897,0.2582763267777749,0.19766857925085207,0.8688159706369946
3885,746489.852874033,2549724.17105897,0,123.05183410644531,-9.587372779846193,125.61176300048828,-0.37384287626026985,0.2606684458724876,0.19646696941801808,0.8681556284005594
3886,746489.8642857999,2549724.7252348065,0,123.17552185058594,-9.273428916931152,125.86055755615234,-0.373990816717917,0.2619651952087069,0.19568257080357787,0.8678786994699388
3887,746489.8440307238,2549725.3232121742,0,123.36577606201172,-8.831546783447266,126.1896514892578,-0.37332350442810747,0.2602557676565629,0.19596946949689925,0.8686152562948187
3888,746489.8554424846,2549725.8773880126,0,123.46800231933594,-8.47945499420166,126.5046844482422,-0.3723944485438839,0.2571862836320956,0.19698719596533493,0.8696974386710142
3889,746489.8248773484,2549726.475196856,0,123.62229919433594,-8.047348976135254,126.8613739013672,-0.3717099977596898,0.2549241313640335,0.19772133436555292,0.8704893099576178
3890,746489.7735079313,2549727.0837454274,0,123.77193450927734,-7.6147141456604,127.2221450805664,-0.371224949076542,0.2531380218804446,0.1985579265240288,0.8710269392366994
3891,746489.7331852408,2549727.64815542,0,123.90858459472656,-7.1989479064941415,127.5747528076172,-0.3712210019907463,0.2530957034292497,0.19886284377545851,0.8709713554142737
3892,746489.7447811604,2549728.1912544835,0,124.03083801269531,-6.8778443336486825,127.83028411865234,-0.3712869742803382,0.25358257226167336,0.19884903210620608,0.870804756650611
3893,746489.7042743017,2549728.7667412525,0,124.21437072753906,-6.440340995788574,128.16679382324222,-0.3712492695689395,0.2534521709506921,0.1989804931393672,0.8708287663111066
3894,746489.7372269939,2549729.2658702615,0,124.34558868408205,-6.1160078048706055,128.42227172851562,-0.3707218036438875,0.25120049985766296,0.19996266963223708,0.8714806847703693
3895,746489.7479020695,2549729.864353205,0,124.44670104980469,-5.718815803527832,128.79318237304688,-0.3706841807217862,0.25138833053950915,0.1999989999676795,0.8714341888192733
3896,746489.7690713607,2549730.451927898,0,124.59358978271484,-5.27370548248291,129.17483520507812,-0.3706508232171522,0.2513938277948665,0.20015961023652729,0.8714099156109332
3897,746489.7904248175,2549731.0284258146,0,124.7469482421875,-4.8743934631347665,129.49812316894528,-0.3706767000574331,0.25211696680123,0.199939288005152,0.871240552429392
3898,746489.790973993,2549731.61566346,0,124.90160369873048,-4.495752334594727,129.79473876953122,-0.3710340800820113,0.2539012818864552,0.19932356788427424,0.8707111838950926
3899,746489.7812131145,2549732.20273258,0,125.1108169555664,-4.039201736450194,130.1318359375,-0.3721687492413988,0.2593478440518694,0.19696028183602626,0.86915807840278
3900,746489.7918881727,2549732.8012155253,0,125.27102661132812,-3.605541706085205,130.48898315429688,-0.3733031244931841,0.2647910732430442,0.1946295880144862,0.8675539108572646
3901,746489.7819431215,2549733.399361422,0,125.44436645507812,-3.186607837677002,130.81588745117188,-0.3757470627961341,0.2766635237948477,0.1896547451663047,0.8638880234367182
3902,746489.7624246865,2549733.953031691,0,125.66629028320312,-2.7311697006225586,131.14149475097656,-0.3797617491153882,0.2964488315410163,0.181010146300235,0.8573998082126881
3903,746489.7022185491,2549734.472797532,0,125.9165496826172,-2.2701148986816406,131.45709228515622,-0.3849947605475807,0.3215498961302813,0.1706129974498463,0.8481013522867976
3904,746489.6103455934,2549735.036364904,0,126.22422790527344,-1.8151025772094729,131.71258544921878,-0.3907171124631864,0.35130990967738523,0.1578001933067461,0.8360745088706213
3905,746489.4996942169,2549735.4888274674,0,126.4331512451172,-1.553483247756958,131.82571411132812,-0.3943438162691129,0.371331885029527,0.14877630527034028,0.8273277444403981
3906,746489.4996942169,2549735.4888274674,0,126.49188995361328,-1.488752365112305,131.84730529785156,-0.3955342545662723,0.37821170260440135,0.14557025677478694,0.8242074143201489
3907,746489.3481709819,2549735.9184623817,0,126.69449615478516,-1.2086553573608398,131.98773193359378,-0.39905415441237424,0.3993132123700195,0.13555880622260594,0.8142042436197827
3908,746489.3481709819,2549735.9184623817,0,126.76515197753906,-1.105252027511597,132.043212890625,-0.40026483304059296,0.4069520424320252,0.13183839349997453,0.8104299701952878
3909,746489.2064053012,2549736.381496148,0,127.00675201416016,-0.846126914024353,132.1207275390625,-0.4033647183443638,0.4277529215198233,0.12153636174243615,0.7997207355700111
3910,746489.2064053012,2549736.381496148,0,127.08943939208984,-0.7621899843215942,132.14085388183594,-0.4043970010833999,0.435114512872376,0.11772683633614048,0.7957881742077293
3911,746489.0038843362,2549736.777058114,0,127.34536743164062,-0.5114022493362427,132.19180297851562,-0.4070662112271508,0.4566680710963902,0.10671925832963636,0.7838127151430037
3912,746489.0038843362,2549736.777058114,0,127.43082427978516,-0.4298407733440399,132.20622253417972,-0.4079255731750232,0.4642459134982683,0.10285435055388448,0.7794186558725201
3913,746488.8341351984,2549737.062357895,0,127.57654571533205,-0.25835490226745605,132.26882934570312,-0.40978900815360175,0.4809705320960757,0.0940104559828298,0.7693519027191689
3914,746488.6332717548,2549737.3582288814,0,127.83683776855469,-0.026697874069213867,132.29501342773438,-0.4121363488951463,0.5060548178044997,0.08056345329145426,0.7533668968636651
3915,746488.4123407227,2549737.6205324936,0,128.09823608398438,0.19400492310523987,132.30845642089844,-0.41406888919384666,0.5319689163691552,0.06637988705646206,0.7356288042302122
3916,746488.1711579327,2549737.8603455094,0,128.36473083496094,0.4105581045150757,132.3070068359375,-0.4155693531438617,0.5590713884470234,0.05081830585874717,0.7156527056730497
3917,746487.9299751557,2549738.100158529,0,128.66288757324222,0.6125717759132385,132.25985717773438,-0.4165020049289634,0.5869480186857994,0.034334507982375195,0.6934257312882012
3918,746487.7420001206,2549738.241123186,0,128.86521911621094,0.730124294757843,132.204833984375,-0.4167887163589783,0.6041346285006439,0.023706484054447308,0.6787831164488407
3919,746487.554209258,2549738.3710110714,0,129.07200622558594,0.8497109413146973,132.14671325683594,-0.4167390809799088,0.6209174311383486,0.01326578661729666,0.6637876927135659
3920,746487.3459824643,2549738.489485135,0,129.26148986816406,0.9550155401229858,132.09097290039062,-0.4165085826805754,0.6371980952788028,0.0027560037858002373,0.6484532306725109
3921,746487.1377556794,2549738.607959201,0,129.44755554199222,1.0436527729034424,132.01942443847656,-0.4161506491081312,0.6528049580264905,-0.007695771435970999,0.6329337241172397
3922,746486.8464960144,2549738.758315412,0,129.75846862792972,1.191872239112854,131.89726257324222,-0.4152598760185747,0.6729143636957859,-0.021854427630764502,0.6117743689415772
3923,746486.6182016373,2549738.843222112,0,129.95010375976562,1.279895305633545,131.81886291503906,-0.4145657204828532,0.6848082741995204,-0.03058276563488982,0.5985295192674532
3924,746486.3899072657,2549738.9281288143,0,130.15386962890622,1.3539294004440308,131.71170043945312,-0.413712770662692,0.6958713772327757,-0.03888317467680796,0.5857412982416483
3925,746486.1619812238,2549738.990881969,0,130.32731628417972,1.4195231199264526,131.62399291992188,-0.4128021824002428,0.7063370500361773,-0.04691001132842512,0.5731333010643812
3926,746485.964432833,2549739.08737102,0,130.50953674316406,1.4979181289672852,131.54292297363278,-0.4116622806032487,0.7173737682043625,-0.05536159968224663,0.5593247149030949
3927,746485.7569427267,2549739.1615380016,0,130.68855285644528,1.539498209953308,131.42123413085938,-0.4103554934751105,0.7274936926332022,-0.06327436027919969,0.5462212477421257
3928,746485.5190749788,2549739.2019690913,0,130.90127563476562,1.6171683073043823,131.31289672851562,-0.4089771628676889,0.736918587870886,-0.07078245089472268,0.5335527338027715
3929,746485.2915172755,2549739.2425687066,0,131.10629272460938,1.6678760051727295,131.17781066894528,-0.4076664179597891,0.7449986114924032,-0.07734614535559589,0.5223052118645347
3930,746485.0536495269,2549739.2829998042,0,131.28938293457028,1.7281674146652222,131.07608032226562,-0.40616599576503604,0.7530737439433416,-0.08391769047851268,0.5107513497702258
3931,746484.8155976181,2549739.33450768,0,131.49995422363278,1.7758188247680664,130.93301391601562,-0.4046258928207469,0.7605193716369073,-0.09001452609858437,0.4997855113098664
3932,746484.5775457113,2549739.3860155595,0,131.71104431152344,1.8412504196166992,130.81092834472656,-0.4030448112756942,0.7673569177185594,-0.09565952447734674,0.4894563272754579
3933,746484.3400462987,2549739.404293116,0,131.90983581542972,1.8827567100524905,130.67204284667972,-0.4014685206793048,0.7734545574078038,-0.10077806530975003,0.4800363070446783
3934,746484.0924210029,2549739.4113253793,0,132.10272216796878,1.9140307903289795,130.52760314941406,-0.4001487731986366,0.7787060546122624,-0.10540988875676444,0.4715788324025125
3935,746483.8447957076,2549739.418357646,0,132.288818359375,1.9370266199111936,130.36761474609378,-0.3995702194911348,0.7831060633096366,-0.11033601335637563,0.4635887158463972
3936,746483.6176063459,2549739.4368037353,0,132.48500061035156,1.9771363735198972,130.22164916992188,-0.3990634299055452,0.7865412802348809,-0.1142938456395038,0.4572068571745507
3937,746483.3802910938,2549739.444004531,0,132.66915893554688,2.0347239971160893,130.09083557128906,-0.39880030566370733,0.7887773866664971,-0.11704263125880515,0.4528681628842109
3938,746483.1433441765,2549739.4290517797,0,132.86515808105472,2.0608444213867188,129.96957397460938,-0.3982295632979974,0.7911795521335834,-0.12014968070439767,0.4483438250135938
3939,746482.8959030467,2549739.4250072865,0,133.05322265625,2.1124162673950195,129.83622741699222,-0.3975359308694305,0.7935305076363032,-0.1217809681718976,0.44434661347799387
3940,746482.6484619171,2549739.4209627975,0,133.205810546875,2.133613109588623,129.70455932617188,-0.3971715909618488,0.7946781367824571,-0.12251722690241255,0.4424148679293443
3941,746482.4523868593,2549739.4288376896,0,133.39686584472656,2.189056158065796,129.57987976074222,-0.3966327959385953,0.7962646110190095,-0.12356712016882633,0.4397456779069702
3942,746482.2356917098,2549739.436375544,0,133.58808898925778,2.2392826080322266,129.44863891601562,-0.3962126652843671,0.7976229897880344,-0.1245406197961098,0.4373816686266767
3943,746482.008870675,2549739.4326681057,0,133.77180480957028,2.26941990852356,129.29908752441406,-0.3955939657331515,0.7993514927243277,-0.12571005922936054,0.4344416950103405
3944,746481.7719237546,2549739.417715376,0,133.97601318359378,2.3178422451019287,129.15286254882812,-0.3954350444535174,0.8000359166306898,-0.12601358077849736,0.4332369273022762
3945,746481.5349768378,2549739.402762649,0,134.18612670898438,2.3511595726013184,128.98532104492188,-0.3953595336349108,0.8009821883238721,-0.12657172099032846,0.43139074236408176
3946,746481.3284075747,2549739.4215458115,0,134.34950256347656,2.389442682266236,128.87020874023438,-0.3953009249985981,0.8011033131648702,-0.1262806622250508,0.4313048280271429
3947,746481.1014023768,2549739.4289151616,0,134.5599365234375,2.4149091243743896,128.69279479980472,-0.3951714505587278,0.801530896984978,-0.12634567068483607,0.4306094719591831
3948,746480.8644554567,2549739.4139624466,0,134.7376708984375,2.4532036781311035,128.56399536132812,-0.3950835232874453,0.8023488723437009,-0.12695638000475046,0.4289841188804776
3949,746480.6378185875,2549739.3991782535,0,134.90194702148438,2.470045566558838,128.42253112792972,-0.395108185216676,0.8028555507498175,-0.12726810319576914,0.42791975476009897
3950,746480.4006875089,2549739.395302321,0,135.06526184082028,2.4976067543029785,128.29640197753906,-0.3952036945344603,0.8030199345509802,-0.12723928061817552,0.4275315076199897
3951,746480.183992363,2549739.402840204,0,135.21200561523438,2.5274484157562256,128.18675231933594,-0.3955090706072394,0.8023023345978283,-0.12642166045079728,0.4288369185776051
3952,746479.9571713305,2549739.399132797,0,135.42739868164062,2.5415985584259038,127.99051666259766,-0.3956730561793453,0.8022981200558829,-0.1263992190658788,0.4287001243153875
3953,746479.7305344589,2549739.384348618,0,135.54673767089844,2.565482378005981,127.91936492919922,-0.39595922722656696,0.8014964658160513,-0.12596695517354795,0.4300604979102646
3954,746479.5037134255,2549739.3806412173,0,135.74899291992188,2.588261842727661,127.76731872558594,-0.39572856577459775,0.8022090446094797,-0.12692223240043268,0.4286610524636172
3955,746479.2667665097,2549739.3656885265,0,135.93675231933594,2.6409051418304443,127.6477508544922,-0.3955910685412208,0.802594124084405,-0.12756956276051465,0.42787426322775374
3956,746479.0706914591,2549739.373563462,0,136.10270690917972,2.670332431793213,127.52249145507812,-0.3955071921485089,0.8029984007612371,-0.12820858670220606,0.42700139066462217
3957,746478.8644905196,2549739.370193107,0,136.2921142578125,2.7165329456329346,127.39686584472656,-0.3954730199947328,0.8032234163589633,-0.12871045082752594,0.4264585017521121
3958,746478.6273594431,2549739.3663172023,0,136.46919250488278,2.7513060569763184,127.26949310302734,-0.3954845918851606,0.8030578045177282,-0.12872747206885676,0.426754423667003
3959,746478.3904125239,2549739.351364525,0,136.64895629882812,2.798045873641968,127.15448760986328,-0.39559267855652624,0.8025607253344387,-0.12846573005874568,0.4276672433371607
3960,746478.1635914956,2549739.3476571445,0,136.84036254882812,2.85024094581604,127.03369140625,-0.3955734981413769,0.8026681665073215,-0.1288349444039142,0.4273721787206198
3961,746477.9572063991,2549739.3553635785,0,137.03337097167972,2.88614559173584,126.89171600341795,-0.3955123045534627,0.8027036782995159,-0.12911569236826245,0.4272773803695911
3962,746477.751005462,2549739.351993238,0,137.22412109375,2.9240562915802,126.75506591796876,-0.3953578271079216,0.8029140474863863,-0.12952664185477708,0.426900538701178
3963,746477.2975475638,2549739.333501725,0,137.5787353515625,2.9984509944915767,126.50640869140624,-0.3949085282025469,0.8034167012007505,-0.13038904440711935,0.42610744617197255
3964,746477.0604164862,2549739.3296258445,0,137.66732788085938,3.0082280635833736,126.43347930908205,-0.3948218356893117,0.8034042104680874,-0.13047255849492265,0.4261857624849287
3965,746477.7101335939,2549739.3291656207,0,137.74049377441406,3.0053207874298096,126.36000061035156,-0.3947857669374599,0.8031852662686221,-0.130343840211468,0.4266709617392909
3966,746477.7101335939,2549739.3291656207,0,137.82670593261722,3.0181844234466557,126.29338073730469,-0.3946243929284308,0.8033614752177607,-0.13057033130841084,0.4264191801781703
3967,746477.060968962,2549739.2963955184,0,138.39164733886722,3.114119291305542,125.87396240234376,-0.3941105306484195,0.8033410453688262,-0.1311157830052724,0.4267653991417967
3968,746476.4939163893,2549739.287127125,0,138.75212097167972,3.1726772785186768,125.60462951660156,-0.39405292387949176,0.802706076015331,-0.1308196809194503,0.4281021604643292
3969,746476.2980254984,2549739.283925321,0,138.86599731445312,3.1841931343078613,125.51116180419922,-0.3939566378271592,0.8028396277666225,-0.13098698260148325,0.4278891328234807
3970,746476.0608944241,2549739.2800494563,0,139.07037353515622,3.2212302684783936,125.37947845458984,-0.39382084971521003,0.8026594170732934,-0.13049098579013058,0.4285033268723487
3971,746475.8239475065,2549739.2650968204,0,139.271484375,3.246299743652344,125.25615692138672,-0.3935150379358379,0.8033685091452196,-0.13030308618408476,0.4275114725513762
3972,746475.3393753087,2549739.2571765953,0,139.65977478027344,3.2894010543823238,125.00147247314452,-0.3929665449874692,0.8046342292503349,-0.12996071594810948,0.4257361435790786
3973,746475.0814399853,2549739.2640404906,0,139.83822631835938,3.3086142539978027,124.88209533691406,-0.3929701760969905,0.8047706342277281,-0.1294487310471515,0.4256309352165117
3974,746474.84430891,2549739.2601646455,0,140.02737426757812,3.34498929977417,124.77025604248048,-0.3928947074791663,0.8052135444532144,-0.12931270186151508,0.42490366178844174
3975,746474.6073619968,2549739.2452120287,0,140.21185302734378,3.3685431480407715,124.64411163330078,-0.3927643016316103,0.805683763473166,-0.12922518096631866,0.424158849069274
3976,746474.3702309218,2549739.241336192,0,140.36177062988278,3.3905839920043945,124.54756927490234,-0.3925770433010583,0.8059715018947792,-0.12887021176569868,0.4238934674254103
3977,746474.1434098948,2549739.237628872,0,140.5325927734375,3.443904161453247,124.4670181274414,-0.3923535654105477,0.806713049851294,-0.12905051118602742,0.4226330565299877
3978,746473.9368406483,2549739.2564121336,0,140.73225402832028,3.495133876800537,124.35326385498048,-0.392269238430946,0.8070900883477415,-0.12896706203607108,0.4220165053424151
3979,746473.6997095771,2549739.252536307,0,140.9259796142578,3.529417991638184,124.22467803955078,-0.3921304845609934,0.8073072237355551,-0.12874346515791735,0.4217983520137118
3980,746473.4627626594,2549739.2375837085,0,141.09791564941406,3.53248143196106,124.0764617919922,-0.3921645543878501,0.8071685226092975,-0.12831180163819544,0.4221634990745448
3981,746473.2256315885,2549739.2337078885,0,141.28294372558594,3.573462724685669,123.95932006835938,-0.3920330979675299,0.8074272366745524,-0.12828281635574373,0.42179950995931215
3982,746472.9989947184,2549739.2189238113,0,141.43893432617188,3.5897197723388667,123.8393325805664,-0.3920121211919147,0.8075396563436457,-0.1282916374800478,0.4216010626453524
3983,746472.7719895376,2549739.2262932877,0,141.60769653320312,3.6337714195251465,123.73957824707031,-0.3916299391073545,0.8086955263964184,-0.12923251637276076,0.4194478431141989
3984,746472.5348584662,2549739.2224174784,0,141.7884521484375,3.6555354595184326,123.59830474853516,-0.3914128543558619,0.8090080313390691,-0.12951007058862665,0.4189619604331752
3985,746472.2979115489,2549739.207464899,0,141.97113037109375,3.6812441349029537,123.458740234375,-0.3912854623454771,0.8089973240934942,-0.12946603925935055,0.41911521237620136
3986,746472.060964634,2549739.1925123227,0,142.1589813232422,3.719202041625977,123.32830810546876,-0.390922740033372,0.8097377893123359,-0.13016041968755154,0.4178066407216767
3987,746471.8343277654,2549739.1777282627,0,142.32080078125,3.7549567222595215,123.22013092041016,-0.3906772114113244,0.8106852158882826,-0.13119812204548176,0.4158699916990631
3988,746471.6283109894,2549739.163281232,0,142.49472045898438,3.78429651260376,123.09187316894531,-0.3905024128164883,0.8114867375036865,-0.1321293747413302,0.4141726316049732
3989,746471.3913640718,2549739.148328666,0,142.67567443847656,3.813706159591675,122.96574401855469,-0.39008942944458536,0.8124140561783331,-0.1332436480637307,0.4123830362783305
3990,746471.1546013106,2549739.122299329,0,142.86546325683594,3.84427809715271,122.83856201171876,-0.3894675419913661,0.8135222380331416,-0.1344614893546798,0.4103860497644543
3991,746470.9176543952,2549739.1073467718,0,143.091064453125,3.886530876159668,122.68964385986328,-0.388941153728445,0.8144866329899018,-0.13553368311558994,0.4086158640560618
3992,746470.6808916309,2549739.081317442,0,143.29872131347656,3.930680990219116,122.55760192871094,-0.3884791428954488,0.8152364016597086,-0.1363043754816811,0.4073017090176477
3993,746470.4645648077,2549739.0667019146,0,143.4623565673828,3.9445316791534415,122.43199157714844,-0.3880033466581275,0.816030219031492,-0.1371094425411979,0.4058929481717439
3994,746470.237927937,2549739.051917879,0,143.63751220703125,3.985153198242188,122.32567596435548,-0.3871572876324135,0.8179353805238266,-0.139047628868815,0.402189886529256
3995,746470.0011651716,2549739.025888561,0,143.8257293701172,3.999332904815674,122.17314910888672,-0.3868101717550257,0.8182568330591182,-0.13946345401860336,0.4017257661292222
3996,746469.7644024113,2549738.9998592474,0,144.00033569335938,4.0197367668151855,122.04174041748048,-0.3863795219941456,0.8188098932610552,-0.14011258706944751,0.40078633537846775
3997,746469.5482597378,2549738.974166958,0,144.1590576171875,4.043191432952882,121.92781066894531,-0.3860011923626082,0.8192624860297327,-0.14059551502673473,0.4000561955943114
3998,746469.3315646055,2549738.9817049974,0,144.3146209716797,4.061239242553712,121.80950164794922,-0.3857680798254017,0.8194836192010595,-0.14086184201695096,0.3997343216594576
3999,746469.1049277327,2549738.9669209793,0,144.50357055664062,4.072327613830566,121.64932250976562,-0.38560224134859933,0.8193997179977172,-0.14075938092942678,0.4001022497969273
4000,746468.86816497,2549738.9408916794,0,144.69618225097656,4.096415519714356,121.5012664794922,-0.3853412602169937,0.819782266014649,-0.1411363221495744,0.3994367134758119
4001,746468.6417122518,2549738.9150308934,0,144.88995361328125,4.117620944976807,121.34891510009766,-0.3854069654409747,0.8192942017723861,-0.1406959814045356,0.4005285542234692
4002,746468.415075381,2549738.9002468847,0,145.0564727783203,4.130504608154297,121.2109832763672,-0.3855075301816171,0.8186875479013407,-0.14011809392732066,0.40187257039854585
4003,746468.1983802487,2549738.9077849407,0,145.24899291992188,4.14763879776001,121.05372619628906,-0.3856104728286583,0.8182115264589632,-0.13971188138038115,0.4028834216193392
4004,746467.9614333318,2549738.89283243,0,145.44570922851562,4.1904616355896005,120.9247055053711,-0.3855505304010415,0.8180802261131888,-0.13968838229866615,0.4032154362135103
4005,746467.7349806115,2549738.866971658,0,145.6234893798828,4.2153029441833505,120.79098510742188,-0.3857622639975893,0.8173249443969316,-0.13914043766813725,0.4047312065402493
4006,746467.4980336917,2549738.8520191526,0,145.8204345703125,4.23810625076294,120.63584899902344,-0.3862567959893831,0.8154545250249009,-0.13744555265877975,0.4085931047175807
4007,746467.2609026257,2549738.848143427,0,145.99635314941406,4.246037483215332,120.48251342773438,-0.3865978370337078,0.8140262603923226,-0.13612554916188774,0.4115497474885916
4008,746467.0235874038,2549738.855344482,0,146.18064880371094,4.295705318450929,120.37218475341795,-0.3871501087294209,0.8120857952350694,-0.13433552793752826,0.41543401452212414
4009,746466.7864563335,2549738.851468764,0,146.3538818359375,4.317765712738037,120.23831939697266,-0.38764942284054055,0.8103972246469453,-0.13283261851096612,0.4187359056916957
4010,746466.5495094166,2549738.836516274,0,146.56015014648438,4.354267120361328,120.0897979736328,-0.3882432349375344,0.8082831225739576,-0.13094076968368198,0.4228476074450177
4011,746466.3123783465,2549738.832640563,0,146.7537078857422,4.387153625488281,119.94869995117188,-0.38878352702265256,0.8063070905388898,-0.12917940047345425,0.4266484821909669
4012,746466.075247282,2549738.8287648573,0,146.95123291015625,4.425780296325684,119.81130981445312,-0.3893423650728773,0.8043182362837699,-0.1274874965294806,0.4303854502297559
4013,746465.847873807,2549738.8582879873,0,147.125732421875,4.458235263824463,119.68767547607422,-0.3899941724198467,0.8020196054634249,-0.12541969337676684,0.4346711382690698
4014,746465.6004326947,2549738.8542437796,0,147.3239288330078,4.505555152893066,119.5583724975586,-0.3904047981469516,0.8002963401227033,-0.12380028071825573,0.4379307617239572
4015,746465.3633016263,2549738.8503680835,0,147.54139709472656,4.562119960784912,119.42194366455078,-0.3907321444154722,0.7989094475084889,-0.12262091670153855,0.44049539928294573
4016,746465.1156763651,2549738.857400659,0,147.71328735351562,4.6181302070617685,119.30313110351562,-0.39145892120421466,0.7969068965078415,-0.12019063070390636,0.4441323266762622
4017,746464.8886711966,2549738.8647702527,0,147.90582275390625,4.67827844619751,119.18059539794922,-0.3922707427382924,0.7950231965664214,-0.11850127258467474,0.4472350944510844
4018,746464.6922278686,2549738.894798924,0,148.11328125,4.731127262115479,119.04393005371094,-0.3931923482991053,0.7927347421963837,-0.11655539477338935,0.4509836423897073
4019,746464.454912653,2549738.9020000175,0,148.32188415527344,4.779970169067383,118.90138244628906,-0.3939019173075736,0.7908174980719385,-0.11481002006027548,0.4541669556214056
4020,746464.217413289,2549738.920277889,0,148.54681396484375,4.840385913848877,118.7567367553711,-0.3945099096469736,0.7890823835318223,-0.11327936116807667,0.457032503793141
4021,746463.9904081248,2549738.927647497,0,148.74163818359375,4.8818206787109375,118.62794494628906,-0.395405886849986,0.7870094773531737,-0.11133365988338294,0.460298906557067
4022,746463.2460591635,2549739.037359496,0,149.38685607910156,5.04664421081543,118.26432037353516,-0.3989316067808121,0.7813809109127764,-0.10566159589386204,0.46811651575816204
4023,746463.2460591635,2549739.037359496,0,149.48208618164062,5.0645484924316415,118.20311737060548,-0.39936917238503855,0.7808663458894761,-0.10507928701080342,0.4687327142914261
4024,746463.0186857069,2549739.0668826676,0,149.67347717285156,5.124082565307617,118.0800552368164,-0.3999608571936409,0.7799922246165907,-0.10422898223228676,0.4698720693054778
4025,746462.7914963996,2549739.085329068,0,149.76638793945312,5.152514934539795,118.01980590820312,-0.4002992698177345,0.7794982384953656,-0.10382587155733766,0.4704924857650437
4026,746462.7914963996,2549739.085329068,0,149.85589599609375,5.178488731384277,117.95832061767578,-0.4006298305180331,0.7788994326509643,-0.10326629689182558,0.4713252429494386
